phi, phidot
0.1896289811076634, 0.0126009
0.18963018349766342, 0.0114469
0.18963127049266343, 0.010293
0.18963224209466345, 0.00913904
0.18963309830166347, 0.0079851
0.18963383911466347, 0.00683116
0.18963446453366345, 0.00567722
0.18963497455866346, 0.00452328
0.18963536918966345, 0.00336934
0.18963564842666347, 0.0022154
0.18963581226966347, 0.00106146
0.18963586071893845, -9.24745e-05
0.18963579377471346, -0.00124641
0.18963561143671348, -0.00240035
0.18963531370471348, -0.00355429
0.18963490057871346, -0.00470823
0.18963437205871347, -0.00586217
0.18963372814471346, -0.00701611
0.1896329688367135, -0.00817005
0.1896320941347135, -0.00932399
0.1896311040402135, -0.0104779
0.1896299985502135, -0.0116319
0.18962877766521352, -0.0127858
0.18962744138521354, -0.0139398
0.18962598971021355, -0.0150937
0.18962442264521356, -0.0162476
0.18962274018521358, -0.0174016
0.1896209423302136, -0.0185555
0.1896190290802136, -0.0197095
0.18961700043521362, -0.0208634
0.18961485640021364, -0.0220173
0.18961259697021365, -0.0231713
0.18961022214521367, -0.0243252
0.18960773192521369, -0.0254792
0.1896051263102137, -0.0266331
0.18960240530021372, -0.0277871
0.18959956889521373, -0.028941
0.18959661709521375, -0.030095
0.18959354990021376, -0.0312489
0.18959036731021378, -0.0324029
0.1895870693252138, -0.0335568
0.1895836559452138, -0.0347108
0.18958012717021383, -0.0358647
0.18957648300021385, -0.0370187
0.18957272343521386, -0.0381726
0.18956884847521388, -0.0393266
0.1895648581202139, -0.0404805
0.18956075237021391, -0.0416345
0.18955653122521393, -0.0427884
0.18955219468521395, -0.0439424
0.18954774274521397, -0.0450964
0.18954317541021398, -0.0462503
0.189538492680214, -0.0474043
0.18953369455021402, -0.0485583
0.18952878102521403, -0.0497122
0.18952375210521405, -0.0508662
0.18951860779021407, -0.0520201
0.18951334808021408, -0.0531741
0.1895079729702141, -0.0543281
0.18950248246021412, -0.0554821
0.18949687655521413, -0.056636
0.18949115525521415, -0.05779
0.18948531855521417, -0.058944
0.18947936646021418, -0.0600979
0.1894732989702142, -0.0612519
0.18946711608021422, -0.0624059
0.18946081779021423, -0.0635599
0.1894544041002142, -0.0647139
0.1894478750152142, -0.0658678
0.18944123053521422, -0.0670218
0.18943447065521424, -0.0681758
0.18942759537521425, -0.0693298
0.18942060469521427, -0.0704838
0.18941349861521428, -0.0716378
0.1894062771352143, -0.0727918
0.1893989402552143, -0.0739458
0.18939148797521432, -0.0750998
0.18938392029521434, -0.0762538
0.18937623721521435, -0.0774078
0.18936843873521436, -0.0785618
0.18936052485521437, -0.0797158
0.18935249557521439, -0.0808698
0.1893443508952144, -0.0820238
0.1893360908152144, -0.0831778
0.18932771533521442, -0.0843318
0.18931922445521443, -0.0854858
0.18931061817021444, -0.0866399
0.18930189648021445, -0.0877939
0.18929305939021446, -0.0889479
0.18928410690021447, -0.0901019
0.18927503901021447, -0.0912559
0.18926585571521448, -0.09241
0.1892565570152145, -0.093564
0.1892471429152145, -0.094718
0.1892376134102145, -0.0958721
0.1892279685002145, -0.0970261
0.1892182081902145, -0.0981801
0.1892083324752145, -0.0993342
0.18919834136521452, -0.100488
0.18918823486521452, -0.101642
0.18917801296521453, -0.102796
0.18916767566521453, -0.10395
0.18915722296521453, -0.105104
0.18914665486521454, -0.106258
0.18913597131521453, -0.107413
0.18912517231521453, -0.108567
0.18911425791521452, -0.109721
0.18910322811521452, -0.110875
0.1890920829152145, -0.112029
0.1890808223152145, -0.113183
0.1890694463152145, -0.114337
0.1890579549152145, -0.115491
0.18904634811521448, -0.116645
0.18903462591521447, -0.117799
0.18902278831521446, -0.118953
0.18901083531521445, -0.120107
0.18899876691521444, -0.121261
0.18898658306521443, -0.122416
0.1889742837652144, -0.12357
0.1889618690652144, -0.124724
0.18894933896521438, -0.125878
0.18893669346521436, -0.127032
0.18892393256521434, -0.128186
0.18891105626521432, -0.12934
0.1888980645652143, -0.130494
0.18888495746521428, -0.131648
0.18887173491521425, -0.132803
0.18885839691521428, -0.133957
0.18884494351521425, -0.135111
0.18883137471521427, -0.136265
0.1888176905152143, -0.137419
0.18880389091521432, -0.138573
0.18878997591521435, -0.139727
0.18877594546521437, -0.140882
0.18876179956521438, -0.142036
0.1887475382652144, -0.14319
0.1887331615652144, -0.144344
0.18871866946521443, -0.145498
0.18870406196521444, -0.146652
0.18868933901521445, -0.147807
0.18867450061521446, -0.148961
0.18865954681521446, -0.150115
0.18864447761521447, -0.151269
0.18862929301521447, -0.152423
0.18861399301521448, -0.153577
0.18859857756521448, -0.154732
0.18858304666521447, -0.155886
0.18856740036521447, -0.15704
0.1885516386652144, -0.158194
0.1885357615652144, -0.159348
0.1885197690152144, -0.160503
0.18850366101521437, -0.161657
0.18848743761521436, -0.162811
0.18847109881521434, -0.163965
0.18845464456521432, -0.16512
0.1884380748652143, -0.166274
0.18842138976521428, -0.167428
0.18840458926521425, -0.168582
0.18838767336521423, -0.169736
0.18837064201521425, -0.170891
0.18835349521521427, -0.172045
0.1883362330152143, -0.173199
0.18831885541521431, -0.174353
0.18830136236521433, -0.175508
0.18828375386521434, -0.176662
0.18826602996521435, -0.177816
0.18824819061521436, -0.178971
0.18823023581521436, -0.180125
0.1882121656152143, -0.181279
0.1881939800152143, -0.182433
0.1881756789652143, -0.183588
0.1881572624652143, -0.184742
0.1881387305652143, -0.185896
0.18812008321521428, -0.187051
0.18810132041521427, -0.188205
0.18808244221521425, -0.189359
0.18806344856521423, -0.190514
0.1880443394652142, -0.191668
0.18802511496521424, -0.192822
0.18800577501521426, -0.193977
0.18798631961521428, -0.195131
0.1879667488152143, -0.196285
0.18794706256521432, -0.19744
0.18792726086521433, -0.198594
0.18790734376521434, -0.199748
0.18788731121521435, -0.200903
0.18786716321521435, -0.202057
0.18784689981521435, -0.203211
0.1878265209652143, -0.204366
0.1878060266652143, -0.20552
0.18778541691521428, -0.206675
0.18776469171521426, -0.207829
0.18774385111521424, -0.208983
0.18772289506521422, -0.210138
0.1877018235652142, -0.211292
0.18768063661521422, -0.212447
0.18765933421521425, -0.213601
0.18763791636521426, -0.214756
0.18761638306521428, -0.21591
0.1875947343652143, -0.217064
0.1875729702152143, -0.218219
0.1875510906152143, -0.219373
0.1875290955652143, -0.220528
0.1875069850652143, -0.221682
0.18748475911521428, -0.222837
0.18746241771521427, -0.223991
0.18743996086521425, -0.225146
0.18741738856521423, -0.2263
0.1873947008152142, -0.227455
0.18737189761521422, -0.228609
0.18734897896521424, -0.229764
0.18732594486521426, -0.230918
0.18730279531521427, -0.232073
0.18727953031521427, -0.233227
0.18725614986521427, -0.234382
0.18723265396521427, -0.235536
0.18720904261521426, -0.236691
0.18718531581521425, -0.237845
0.18716147356521423, -0.239
0.1871375158652142, -0.240154
0.18711344271521424, -0.241309
0.18708925411521427, -0.242463
0.18706495006521429, -0.243618
0.1870405305152143, -0.244773
0.1870159955152143, -0.245927
0.1869913450652143, -0.247082
0.1869665791652143, -0.248236
0.1869416978152143, -0.249391
0.18691670096521423, -0.250546
0.18689158866521421, -0.2517
0.1868663609152142, -0.252855
0.18684101771521422, -0.254009
0.18681555906521424, -0.255164
0.18678998491521426, -0.256319
0.18676429531521427, -0.257473
0.18673849026521427, -0.258628
0.18671256971521427, -0.259783
0.18668653371521426, -0.260937
0.18666038226521425, -0.262092
0.18663411531521423, -0.263247
0.1866077329152142, -0.264401
0.18658123506521423, -0.265556
0.18655462171521425, -0.266711
0.18652789291521427, -0.267865
0.18650104866521428, -0.26902
0.18647408891521428, -0.270175
0.18644701366521427, -0.27133
0.18641982296521425, -0.272484
0.18639251681521424, -0.273639
0.18636509516521416, -0.274794
0.18633755801521418, -0.275949
0.1863099054152142, -0.277103
0.1862821373652142, -0.278258
0.1862542538152142, -0.279413
0.1862262547652142, -0.280568
0.1861981402652142, -0.281722
0.18616991031521418, -0.282877
0.18614156486521416, -0.284032
0.18611310391521418, -0.285187
0.1860845274652142, -0.286342
0.1860558355652142, -0.287496
0.18602702821521422, -0.288651
0.18599810536521422, -0.289806
0.1859690670152142, -0.290961
0.1859399131652142, -0.292116
0.18591064381521422, -0.293271
0.18588125896521424, -0.294426
0.18585175866521425, -0.29558
0.18582214291521426, -0.296735
0.1857924116652142, -0.29789
0.1857625649152142, -0.299045
0.18573260266521419, -0.3002
0.18570252491521416, -0.301355
0.18567233166521419, -0.30251
0.1856420229152142, -0.303665
0.1856115986652142, -0.30482
0.1855810589152142, -0.305975
0.1855504037152142, -0.307129
0.18551963306521418, -0.308284
0.18548874691521416, -0.309439
0.1854577452652142, -0.310594
0.1854266281152142, -0.311749
0.18539539546521422, -0.312904
0.18536404731521422, -0.314059
0.1853325836652142, -0.315214
0.1853010045152142, -0.316369
0.18526930986521423, -0.317524
0.18523749971521425, -0.318679
0.18520557406521426, -0.319834
0.1851735329152142, -0.320989
0.1851413762652142, -0.322144
0.1851091041152142, -0.323299
0.18507671641521423, -0.324455
0.18504421316521424, -0.32561
0.18501159441521425, -0.326765
0.18497886016521425, -0.32792
0.18494601041521425, -0.329075
0.18491304516521423, -0.33023
0.18487996441521426, -0.331385
0.18484676816521428, -0.33254
0.1848134564152143, -0.333695
0.1847800291652143, -0.33485
0.1847464863652143, -0.336006
0.18471282801521427, -0.337161
0.1846790541652143, -0.338316
0.1846451648152143, -0.339471
0.18461115996521432, -0.340626
0.18457703961521432, -0.341781
0.1845428037152143, -0.342937
0.18450845226521423, -0.344092
0.18447398531521425, -0.345247
0.18443940286521426, -0.346402
0.18440470491521427, -0.347557
0.18436989141521426, -0.348713
0.18433496236521424, -0.349868
0.18429991781521426, -0.351023
0.18426475776521428, -0.352178
0.1842294821652143, -0.353334
0.18419409101521428, -0.354489
0.18415858436521426, -0.355644
0.1841229621652143, -0.3568
0.1840872244152143, -0.357955
0.1840513711652143, -0.35911
0.1840154024152143, -0.360265
0.18397931811521429, -0.361421
0.1839431182652143, -0.362576
0.18390680291521433, -0.363731
0.18387037201521433, -0.364887
0.18383382556521433, -0.366042
0.18379716356521425, -0.367198
0.18376038601521427, -0.368353
0.18372349296521429, -0.369508
0.1836864843652143, -0.370664
0.18364936021521427, -0.371819
0.1836121205152143, -0.372975
0.18357476526521432, -0.37413
0.18353729451521433, -0.375285
0.18349970821521433, -0.376441
0.18346200636521431, -0.377596
0.18342418896521434, -0.378752
0.18338625601521436, -0.379907
0.18334820751521436, -0.381063
0.18331004346521435, -0.382218
0.18327176386521438, -0.383374
0.1832333687152144, -0.384529
0.1831948580152144, -0.385685
0.1831562317652144, -0.38684
0.18311748996521438, -0.387996
0.1830786326152144, -0.389151
0.1830396597152143, -0.390307
0.1830005712652143, -0.391462
0.18296136726521428, -0.392618
0.1829220476652143, -0.393774
0.18288261251521432, -0.394929
0.18284306181521431, -0.396085
0.1828033955652143, -0.39724
0.18276361376521433, -0.398396
0.18272371636521434, -0.399552
0.18268370341521434, -0.400707
0.18264357491521432, -0.401863
0.18260333081521435, -0.403019
0.18256297116521436, -0.404174
0.18252249596521436, -0.40533
0.18248190516521434, -0.406486
0.18244119881521437, -0.407641
0.18240037691521438, -0.408797
0.18235943941521437, -0.409953
0.18231838631521435, -0.411109
0.18227721766521437, -0.412264
0.18223593346521438, -0.41342
0.18219453366521432, -0.414576
0.18215301826521435, -0.415732
0.18211138731521437, -0.416887
0.18206964081521437, -0.418043
0.18202777871521436, -0.419199
0.1819858010152144, -0.420355
0.1819437077152144, -0.421511
0.1819014988652144, -0.422666
0.18185917446521438, -0.423822
0.1818167344652144, -0.424978
0.1817741788652144, -0.426134
0.1817315076652144, -0.42729
0.18168872086521443, -0.428446
0.18164581846521444, -0.429602
0.18160280046521443, -0.430758
0.1815596669152144, -0.431913
0.18151641781521444, -0.433069
0.18147305311521444, -0.434225
0.18142957281521443, -0.435381
0.18138597691521446, -0.436537
0.18134226541521437, -0.437693
0.18129843831521436, -0.438849
0.18125449561521434, -0.440005
0.18121043731521436, -0.441161
0.18116626341521436, -0.442317
0.18112197391521434, -0.443473
0.18107756881521436, -0.444629
0.18103304811521437, -0.445785
0.18098841181521436, -0.446941
0.18094365991521438, -0.448097
0.1808987923652144, -0.449254
0.18085380916521437, -0.45041
0.1808087103652144, -0.451566
0.1807634959652144, -0.452722
0.1807181659652144, -0.453878
0.18067272036521442, -0.455034
0.18062715916521443, -0.45619
0.18058148236521443, -0.457346
0.1805356899652144, -0.458502
0.18048978191521442, -0.459659
0.1804437582152143, -0.460815
0.18039761891521433, -0.461971
0.18035136401521434, -0.463127
0.18030499351521434, -0.464283
0.18025850736521437, -0.46544
0.18021190556521438, -0.466596
0.18016518816521437, -0.467752
0.1801183551652144, -0.468908
0.18007140651521442, -0.470065
0.1800243422152144, -0.471221
0.17997716231521443, -0.472377
0.17992986676521444, -0.473534
0.17988245556521443, -0.47469
0.17983492876521445, -0.475846
0.17978728631521446, -0.477003
0.17973952821521444, -0.478159
0.17969165451521446, -0.479315
0.17964366516521446, -0.480472
0.17959556016521444, -0.481628
0.17954733951521445, -0.482785
0.17949900321521434, -0.483941
0.17945055131521437, -0.485097
0.17940198376521438, -0.486254
0.17935330056521437, -0.48741
0.1793045017152144, -0.488567
0.1792555872152144, -0.489723
0.17920655706521438, -0.49088
0.1791574112652144, -0.492036
0.1791081498152144, -0.493193
0.17905877271521442, -0.494349
0.17900927996521443, -0.495506
0.17895967156521442, -0.496662
0.17890994751521444, -0.497819
0.17886010781521444, -0.498975
0.17881015246521442, -0.500132
0.17876008141521443, -0.501289
0.17870989471521442, -0.502445
0.17865959236521445, -0.503602
0.17860917436521445, -0.504758
0.17855864071521443, -0.505915
0.17850799136521434, -0.507072
0.17845722636521433, -0.508228
0.17840634571521435, -0.509385
0.17835534936521436, -0.510542
0.17830423736521434, -0.511698
0.17825300971521435, -0.512855
0.17820166636521434, -0.514012
0.17815020731521436, -0.515169
0.17809863261521436, -0.516325
0.1780469422652144, -0.517482
0.1779951362152144, -0.518639
0.17794321446521438, -0.519796
0.1778911770652144, -0.520952
0.1778390240152144, -0.522109
0.17778675526521442, -0.523266
0.17773437081521443, -0.524423
0.17768187066521446, -0.52558
0.17762925481521447, -0.526737
0.17757652331521445, -0.527893
0.17752367616521447, -0.52905
0.17747071331521436, -0.530207
0.17741763476521438, -0.531364
0.17736444051521438, -0.532521
0.17731113056521441, -0.533678
0.17725770491521442, -0.534835
0.1772041635652144, -0.535992
0.1771505065152144, -0.537149
0.1770967337652144, -0.538306
0.17704284531521441, -0.539463
0.1769888411652144, -0.54062
0.17693472131521443, -0.541777
0.17688048576521442, -0.542934
0.17682613451521445, -0.544091
0.17677166756521445, -0.545248
0.17671708491521448, -0.546405
0.1766623865652145, -0.547562
0.17660757251521447, -0.548719
0.17655264276521448, -0.549876
0.17649759731521447, -0.551033
0.17644243611521448, -0.552191
0.17638715916521447, -0.553348
0.17633176651521437, -0.554505
0.17627625816521436, -0.555662
0.17622063411521438, -0.556819
0.17616489431521437, -0.557977
0.1761090387652144, -0.559134
0.17605306751521438, -0.560291
0.1759969805652144, -0.561448
0.1759407779152144, -0.562605
0.17588445951521442, -0.563763
0.1758280253652144, -0.56492
0.17577147551521444, -0.566077
0.17571480991521443, -0.567235
0.17565802856521445, -0.568392
0.17560113151521445, -0.569549
0.17554411871521447, -0.570707
0.17548699016521446, -0.571864
0.17542974591521449, -0.573021
0.17537238591521448, -0.574179
0.1753149101652145, -0.575336
0.1752573186652145, -0.576494
0.1751996114152144, -0.577651
0.1751417884652144, -0.578808
0.1750838497652144, -0.579966
0.1750257953152144, -0.581123
0.1749676251152144, -0.582281
0.1749093391652144, -0.583438
0.1748509374652144, -0.584596
0.1747924200152144, -0.585753
0.1747337868152144, -0.586911
0.17467503781521443, -0.588069
0.17461617306521443, -0.589226
0.17455719256521446, -0.590384
0.17449809631521446, -0.591541
0.17443888431521448, -0.592699
0.17437955651521447, -0.593857
0.1743201129652145, -0.595014
0.17426055366521448, -0.596172
0.1742008786152145, -0.597329
0.17414108781521448, -0.598487
0.1740811812152145, -0.599645
0.17402115881521435, -0.600803
0.17396102066521435, -0.60196
0.17390076676521438, -0.603118
0.17384039706521437, -0.604276
0.17377991156521438, -0.605434
0.17371931031521437, -0.606591
0.17365859331521438, -0.607749
0.17359776051521442, -0.608907
0.17353681191521442, -0.610065
0.17347574751521444, -0.611223
0.17341456736521443, -0.61238
0.17335327146521445, -0.613538
0.17329185976521444, -0.614696
0.17323033226521445, -0.615854
0.17316868896521448, -0.617012
0.17310692986521448, -0.61817
0.1730450549652145, -0.619328
0.17298306426521448, -0.620486
0.1729209577652145, -0.621644
0.17285873546521452, -0.622802
0.1727963973652144, -0.62396
0.17273394346521442, -0.625118
0.1726713737652144, -0.626276
0.17260868826521442, -0.627434
0.17254588696521445, -0.628592
0.17248296986521444, -0.62975
0.17241993696521446, -0.630908
0.17235678826521444, -0.632066
0.17229352376521445, -0.633224
0.17223014346521448, -0.634382
0.17216664736521448, -0.63554
0.1721030354152145, -0.636699
0.17203930761521452, -0.637857
0.17197546401521452, -0.639015
0.17191150461521454, -0.640173
0.17184742941521453, -0.641331
0.17178323836521453, -0.64249
0.17171893146521455, -0.643648
0.17165450876521454, -0.644806
0.17158997026521455, -0.645964
0.17152531591521442, -0.647123
0.1714605457152144, -0.648281
0.17139565971521442, -0.649439
0.17133065786521445, -0.650598
0.17126554016521445, -0.651756
0.17120030666521446, -0.652914
0.1711349573152145, -0.654073
0.1710694921152145, -0.655231
0.1710039111152145, -0.656389
0.1709382142652145, -0.657548
0.1708724015652145, -0.658706
0.1708064730152145, -0.659865
0.1707404286152145, -0.661023
0.1706742683652145, -0.662182
0.1706079922652145, -0.66334
0.17054160031521454, -0.664499
0.17047509251521453, -0.665657
0.17040846886521455, -0.666816
0.17034172936521458, -0.667974
0.17027487401521457, -0.669133
0.1702079027652144, -0.670292
0.17014081566521444, -0.67145
0.17007361271521443, -0.672609
0.17000629391521443, -0.673767
0.16993885926521446, -0.674926
0.16987130871521444, -0.676085
0.16980364231521444, -0.677243
0.16973586006521446, -0.678402
0.1696679619152145, -0.679561
0.16959994786521448, -0.68072
0.1695318179652145, -0.681878
0.16946357221521452, -0.683037
0.1693952105652145, -0.684196
0.1693267330152145, -0.685355
0.16925813961521452, -0.686513
0.16918943036521455, -0.687672
0.16912060521521455, -0.688831
0.16905166416521455, -0.68999
0.16898260721521458, -0.691149
0.1689134343652146, -0.692308
0.16884414561521444, -0.693467
0.16877474096521444, -0.694626
0.16870522046521447, -0.695784
0.16863558411521445, -0.696943
0.16856583186521445, -0.698102
0.16849596371521447, -0.699261
0.1684259796652145, -0.70042
0.16835587971521448, -0.701579
0.16828566386521449, -0.702738
0.1682153321152145, -0.703897
0.16814488441521452, -0.705057
0.16807432076521456, -0.706216
0.16800364121521455, -0.707375
0.16793284576521456, -0.708534
0.16786193441521458, -0.709693
0.1677909071652146, -0.710852
0.1677197640152146, -0.712011
0.1676485049652146, -0.71317
0.16757712996521462, -0.71433
0.16750563901521465, -0.715489
0.16743403216521463, -0.716648
0.16736230941521446, -0.717807
0.16729047071521447, -0.718967
0.16721851606521448, -0.720126
0.16714644551521451, -0.721285
0.1670742590652145, -0.722444
0.1670019566652145, -0.723604
0.1669295383152145, -0.724763
0.16685700406521453, -0.725922
0.16678435386521456, -0.727082
0.16671158771521455, -0.728241
0.16663870561521454, -0.729401
0.16656570756521455, -0.73056
0.16649259361521457, -0.731719
0.1664193637152146, -0.732879
0.16634601786521458, -0.734038
0.16627255606521457, -0.735198
0.16619897831521457, -0.736357
0.16612528461521459, -0.737517
0.1660514749652146, -0.738676
0.16597754936521464, -0.739836
0.16590350781521446, -0.740995
0.16582935031521445, -0.742155
0.16575507681521445, -0.743315
0.16568068736521446, -0.744474
0.16560618196521448, -0.745634
0.1655315605652145, -0.746794
0.16545682321521454, -0.747953
0.16538196991521453, -0.749113
0.16530700061521453, -0.750273
0.16523191536521453, -0.751432
0.16515671416521455, -0.752592
0.16508139696521457, -0.753752
0.1650059637652146, -0.754912
0.16493041461521463, -0.756071
0.16485474951521462, -0.757231
0.1647789684152146, -0.758391
0.1647030713152146, -0.759551
0.16462705821521462, -0.760711
0.16455092916521463, -0.76187
0.16447468416521466, -0.76303
0.16439832316521452, -0.76419
0.1643218461652145, -0.76535
0.1642452531652145, -0.76651
0.16416854416521448, -0.76767
0.16409171916521448, -0.76883
0.16401477816521448, -0.76999
0.1639377211652145, -0.77115
0.1638605481652145, -0.77231
0.16378325916521452, -0.77347
0.16370585416521455, -0.77463
0.16362833316521458, -0.77579
0.16355069616521462, -0.77695
0.1634729431652146, -0.77811
0.1633950741152146, -0.779271
0.16331708901521458, -0.780431
0.16323898791521457, -0.781591
0.16316077081521457, -0.782751
0.16308243771521458, -0.783911
0.1630039886152146, -0.785071
0.1629254234652146, -0.786232
0.16284674226521445, -0.787392
0.16276794506521447, -0.788552
0.1626890318652145, -0.789712
0.16261000261521452, -0.790873
0.16253085731521455, -0.792033
0.16245159601521458, -0.793193
0.16237221866521462, -0.794354
0.16229272526521465, -0.795514
0.16221311581521464, -0.796675
0.16213339031521462, -0.797835
0.1620535488152146, -0.798995
0.1619735912652146, -0.800156
0.1618935176652146, -0.801316
0.16181332801521459, -0.802477
0.16173302231521458, -0.803637
0.16165260056521458, -0.804798
0.16157206276521457, -0.805958
0.16149140891521457, -0.807119
0.16141063901521457, -0.808279
0.16132975306521458, -0.80944
0.1612487510652144, -0.8106
0.16116763301521442, -0.811761
0.16108639886521442, -0.812922
0.16100504866521442, -0.814082
0.16092358241521443, -0.815243
0.16084200006521443, -0.816404
0.16076030166521443, -0.817564
0.16067848721521444, -0.818725
0.16059655666521444, -0.819886
0.16051451001521444, -0.821047
0.16043234731521444, -0.822207
0.16035006856521444, -0.823368
0.16026767371521444, -0.824529
0.16018516276521444, -0.82569
0.16010253571521443, -0.826851
0.16001979256521442, -0.828012
0.15993693336521442, -0.829172
0.1598539581152144, -0.830333
0.1597708667652144, -0.831494
0.1596876593152144, -0.832655
0.1596043357652142, -0.833816
0.1595208961152142, -0.834977
0.15943734036521423, -0.836138
0.15935366851521426, -0.837299
0.1592698805652143, -0.83846
0.15918597651521432, -0.839621
0.15910195636521435, -0.840782
0.15901782011521437, -0.841943
0.1589335677652144, -0.843104
0.1588491992652144, -0.844266
0.1587647146152144, -0.845427
0.1586801138652144, -0.846588
0.1585953970152144, -0.847749
0.1585105640652144, -0.84891
0.1584256150152144, -0.850071
0.1583405498152144, -0.851233
0.15825536846521443, -0.852394
0.15817007101521446, -0.853555
0.1580846574652145, -0.854716
0.15799912776521452, -0.855878
0.15791348191521454, -0.857039
0.15782771996521433, -0.8582
0.15774184186521434, -0.859362
0.15765584761521434, -0.860523
0.15756973721521433, -0.861685
0.15748351066521432, -0.862846
0.1573971680152143, -0.864007
0.15731070921521434, -0.865169
0.15722413426521437, -0.86633
0.15713744316521439, -0.867492
0.1570506359152144, -0.868653
0.1569637125152144, -0.869815
0.1568766729652144, -0.870976
0.1567895172652144, -0.872138
0.15670224541521438, -0.873299
0.15661485741521441, -0.874461
0.15652735321521444, -0.875623
0.15643973286521445, -0.876784
0.15635199636521446, -0.877946
0.15626414366521446, -0.879108
0.15617617481521445, -0.880269
0.15608808981521427, -0.881431
0.1559998886152143, -0.882593
0.15591157126521432, -0.883754
0.15582313776521434, -0.884916
0.15573458806521434, -0.886078
0.15564592216521433, -0.88724
0.15555714006521432, -0.888402
0.15546824181521435, -0.889563
0.15537922741521437, -0.890725
0.15529009681521438, -0.891887
0.1552008500152144, -0.893049
0.15511148701521438, -0.894211
0.1550220078152144, -0.895373
0.15493241241521444, -0.896535
0.15484270081521445, -0.897697
0.15475287301521445, -0.898859
0.15466292901521445, -0.900021
0.15457286881521448, -0.901183
0.1544826924152145, -0.902345
0.15439239981521452, -0.903507
0.15430199101521436, -0.904669
0.15421146601521435, -0.905831
0.15412082481521439, -0.906993
0.1540300674152144, -0.908155
0.15393919376521442, -0.909318
0.15384820386521442, -0.91048
0.1537570977652144, -0.911642
0.15366587546521443, -0.912804
0.15357453696521445, -0.913966
0.15348308221521445, -0.915129
0.15339151121521444, -0.916291
0.15329982401521447, -0.917453
0.1532080205652145, -0.918616
0.1531161008652145, -0.919778
0.15302406496521448, -0.92094
0.1529319128152145, -0.922103
0.15283964441521453, -0.923265
0.15274725981521453, -0.924427
0.15265475896521452, -0.92559
0.15256214186521455, -0.926752
0.15246940851521434, -0.927915
0.15237655891521434, -0.929077
0.15228359306521433, -0.93024
0.15219051096521435, -0.931402
0.15209731261521436, -0.932565
0.15200399801521436, -0.933727
0.1519105671652144, -0.93489
0.1518170200152144, -0.936053
0.1517233566152144, -0.937215
0.1516295769652144, -0.938378
0.15153568101521442, -0.939541
0.15144166881521443, -0.940703
0.15134754036521442, -0.941866
0.15125329561521444, -0.943029
0.15115893461521446, -0.944191
0.15106445736521446, -0.945354
0.1509698638152145, -0.946517
0.1508751539652145, -0.94768
0.1507803278152145, -0.948843
0.15068538541521453, -0.950005
0.15059032676521433, -0.951168
0.15049515181521433, -0.952331
0.15039986056521437, -0.953494
0.1503044530152144, -0.954657
0.1502089291652144, -0.95582
0.15011328901521442, -0.956983
0.15001753256521444, -0.958146
0.14992165981521444, -0.959309
0.14982567076521447, -0.960472
0.14972956541521448, -0.961635
0.14963334376521448, -0.962798
0.1495370058152145, -0.963961
0.14944055156521452, -0.965124
0.1493439810152145, -0.966287
0.14924729416521454, -0.96745
0.14915049101521455, -0.968613
0.14905357151521453, -0.969777
0.14895653566521455, -0.97094
0.14885938351521455, -0.972103
0.14876211506521458, -0.973266
0.14866473026521437, -0.97443
0.14856722911521436, -0.975593
0.14846961166521438, -0.976756
0.1483718779152144, -0.977919
0.14827402781521443, -0.979083
0.14817606136521444, -0.980246
0.14807797861521443, -0.981409
0.14797977951521446, -0.982573
0.14788146406521446, -0.983736
0.1477830322652145, -0.9849
0.1476844841152145, -0.986063
0.1475858196152145, -0.987227
0.14748703876521452, -0.98839
0.14738814156521451, -0.989554
0.14728912801521454, -0.990717
0.14718999811521455, -0.991881
0.1470907518652146, -0.993044
0.1469913892652146, -0.994208
0.1468919103152146, -0.995371
0.14679231501521461, -0.996535
0.1466926033152146, -0.997699
0.14659277526521441, -0.998862
0.1464928306652144, -1.00003
0.14639276966521442, -1.00119
0.14629259266521444, -1.00235
0.14619229916521442, -1.00352
0.14609188916521443, -1.00468
0.14599136316521444, -1.00584
0.14589072066521447, -1.00701
0.14578996166521446, -1.00817
0.14568908616521448, -1.00934
0.1455880941652145, -1.0105
0.1454869861652145, -1.01166
0.1453857616652145, -1.01283
0.14528442066521452, -1.01399
0.1451829631652145, -1.01516
0.1450813891652145, -1.01632
0.14497969916521453, -1.01748
0.14487789266521456, -1.01865
0.14477596966521455, -1.01981
0.14467393016521457, -1.02098
0.14457177416521433, -1.02214
0.14446950216521431, -1.0233
0.14436711366521432, -1.02447
0.14426460866521434, -1.02563
0.14416198716521433, -1.0268
0.14405924916521434, -1.02796
0.14395639516521436, -1.02912
0.1438534246652144, -1.03029
0.1437503376652144, -1.03145
0.1436471341652144, -1.03262
0.14354381416521445, -1.03378
0.14344037766521445, -1.03495
0.14333682466521447, -1.03611
0.1432331556652145, -1.03727
0.1431293701652145, -1.03844
0.1430254681652145, -1.0396
0.14292144966521453, -1.04077
0.14281731466521452, -1.04193
0.14271306316521454, -1.0431
0.14260869516521457, -1.04426
0.14250421066521435, -1.04543
0.14239960966521437, -1.04659
0.1422948926652144, -1.04775
0.14219005916521438, -1.04892
0.14208510916521438, -1.05008
0.1419800426652144, -1.05125
0.1418748596652144, -1.05241
0.14176956016521441, -1.05358
0.14166414416521445, -1.05474
0.14155861166521444, -1.05591
0.14145296266521445, -1.05707
0.1413471971652145, -1.05824
